ID_x,knob_simd,knob_compute_units,knob_xyz_loop,knob_entryid_loop,knob_entryid_num_wi,knob_hardcode_size,knob_cache_voxels,knob_xyz_loop_flat,knob_xyz_unroll,knob_entryid_unroll,knob_voxel_unroll,knob_voxel_out_unroll,knob_depth_local,knob_branch_pos,knob_unused,estim_logic,estim_reg,estim_mem,estim_dsp,estim_throughput_0,time,logic,mem,ram,dsp,fmax,fit,ID_int,ID_y,Tracking1,Tracking2,Raycast,Raycast_CreateDepths,Raycast_CreatePointCloud,Raycast_CreateICPMaps,Raycast_ForwardRender,Fusion,Fusion_allocate,Fusion_integrate,Total_time,Unnamed: 12,ID,ate
../benchmarks/depth_fusion153,1,1,0,0,64,1,0,0,2,1,1,1,0,1,1,70,36,76,55,4.14848E-005,999,20138,1376229,304,70,137,Y,153,depth_fusion153_timing.csv,500.328626263,0,679.319757576,35.2134444444,0,644.008585859,0,1891.4730303,85.4310707071,1805.95585859,3102.70010101,,153,0.057115
../benchmarks/depth_fusion160,1,1,0,0,64,1,0,1,1,1,1,1,0,0,1,53,28,37,31,0.000190735,999,19303,630480,157,39,119.33,Y,160,depth_fusion160_timing.csv,493.320131313,0,669.564050505,36.0927575758,0,633.367444444,0,1805.79474747,88.0770707071,1717.62878788,3000.00626263,,160,0.056984
../benchmarks/depth_fusion161,1,1,0,0,64,1,0,1,1,1,1,1,0,1,1,51,26,52,31,0.000190735,999,13751,1024052,198,39,132.78,Y,161,depth_fusion161_timing.csv,494.857444444,0,672.739656566,35.4194242424,0,637.220464646,0,3449.68030303,85.4151414141,3364.17272727,4648.16777778,,161,0.057038
../benchmarks/depth_fusion165,1,1,0,0,64,1,0,1,1,2,1,1,0,1,1,73,36,61,63,0.000190735,999,23379,1580400,310,78,137.11,Y,165,depth_fusion165_timing.csv,493.827262626,0,679.721424242,34.782020202,0,644.839080808,0,3495.84141414,81.9648484848,3413.78666667,4700.72686869,,165,0.057111
../benchmarks/depth_fusion169,1,1,0,0,64,1,0,1,2,1,1,1,0,1,1,67,35,62,63,0.000165838,999,18288,718993,206,78,102.9,Y,169,depth_fusion169_timing.csv,493.296727273,0,683.390929293,34.2701717172,0,649.012313131,0,98.6738484848,81.4394343434,17.1555858586,1306.56636364,,169,0.057124
../benchmarks/depth_fusion176,1,1,0,0,64,1,1,0,1,1,1,1,0,0,1,62,33,47,31,4.59867E-005,999,22101,679318,189,39,132.99,Y,176,depth_fusion176_timing.csv,493.744939394,0,680.15579798,34.8613232323,0,645.19669697,0,965.553535354,81.6312727273,883.837666667,2171.04494949,,176,0.057113
../benchmarks/depth_fusion177,1,1,0,0,64,1,1,0,1,1,1,1,0,1,1,59,30,53,31,3.97619E-005,999,14657,628274,188,39,136.68,Y,177,depth_fusion177_timing.csv,494.726383838,0,665.523515152,35.9384040404,0,629.478090909,0,656.407979798,86.5671616162,569.752464646,1847.55888889,,177,0.056953
../benchmarks/depth_fusion180,1,1,0,0,64,1,1,0,1,1,1,2,0,0,1,62,33,50,31,4.28206E-005,999,22263,678382,193,39,132.99,Y,180,depth_fusion180_timing.csv,491.680969697,0,664.655535354,35.1730808081,0,629.369717172,0,968.74879798,88.2392727273,880.417939394,2156.04616162,,180,0.056953
../benchmarks/depth_fusion184,1,1,0,0,64,1,1,0,1,1,2,1,0,0,1,63,33,49,31,4.28206E-005,999,22304,678614,192,39,129.91,Y,184,depth_fusion184_timing.csv,502.477020202,0,680.631252525,33.807979798,0,646.707666667,0,976.532868687,84.6287777778,891.815656566,2191.23969697,,184,0.056953
../benchmarks/depth_fusion185,1,1,0,0,64,1,1,0,1,1,2,1,0,1,1,59,30,55,31,3.65315E-005,999,14780,629454,191,39,137.04,Y,185,depth_fusion185_timing.csv,492.206757576,0,666.152020202,34.5993232323,0,631.435363636,0,653.560434343,88.7991414141,564.672848485,1842.62333333,,185,0.056953
../benchmarks/depth_fusion188,1,1,0,0,64,1,1,0,1,1,2,2,0,0,1,62,33,50,31,4.28206E-005,999,22278,677870,193,39,132.8,Y,188,depth_fusion188_timing.csv,498.716343434,0,679.063323232,33.7172525253,0,645.230818182,0,961.071555556,84.436010101,876.546171717,2170.20737374,,188,0.056953
../benchmarks/depth_fusion189,1,1,0,0,64,1,1,0,1,1,2,2,0,1,1,59,30,56,31,3.65315E-005,999,14689,628843,192,39,133.1,Y,189,depth_fusion189_timing.csv,493.258717172,0,679.566808081,33.5532020202,0,645.897383838,0,655.513111111,81.2552121212,574.171,1859.57121212,,189,0.057103
../benchmarks/depth_fusion193,1,1,0,0,64,1,1,0,1,2,1,1,0,1,1,83,41,75,63,0.000017997,999,22535,969040,303,78,131.82,Y,193,depth_fusion193_timing.csv,491.670414141,0,665.097939394,34.5936363636,0,630.387050505,0,706.642040404,88.6101515152,617.942383838,1893.78383838,,193,0.056953
../benchmarks/depth_fusion197,1,1,0,0,64,1,1,0,1,2,1,2,0,1,1,83,41,75,63,1.76698E-005,999,22593,969898,305,78,136.98,Y,197,depth_fusion197_timing.csv,490.388636364,0,665.825020202,34.7244040404,0,630.979959596,0,676.956353535,85.6072121212,591.257363636,1863.76343434,,197,0.056983
../benchmarks/depth_fusion201,1,1,0,0,64,1,1,0,1,2,2,1,0,1,1,83,42,75,63,1.76673E-005,999,22736,972624,305,78,131.5,Y,201,depth_fusion201_timing.csv,492.76169697,0,673.208151515,34.0509494949,0,639.03869697,0,702.660818182,86.8196565657,615.753090909,1899.77818182,,201,0.056953
../benchmarks/depth_fusion205,1,1,0,0,64,1,1,0,1,2,2,2,0,1,1,83,42,75,63,1.73425E-005,999,22758,973610,307,78,133.38,Y,205,depth_fusion205_timing.csv,493.752909091,0,667.293575758,34.7507373737,0,632.424868687,0,691.823686869,86.8325959596,604.900292929,1883.27090909,,205,0.056905
../benchmarks/depth_fusion209,1,1,0,0,64,1,1,0,2,1,1,1,0,1,1,71,36,63,55,3.95758E-005,999,19340,743110,243,70,136.89,Y,209,depth_fusion209_timing.csv,492.809080808,0,681.596525253,33.5056161616,0,647.973222222,0,450.118737374,81.4261313131,368.608808081,1655.79949495,,209,0.056953
../benchmarks/depth_fusion213,1,1,0,0,64,1,1,0,2,1,1,2,0,1,1,71,36,66,55,3.95758E-005,999,19232,744075,246,70,132.97,Y,213,depth_fusion213_timing.csv,492.960676768,0,666.617969697,34.6009494949,0,631.899646465,0,462.614979798,88.4735353535,374.055353535,1652.65767677,,213,0.056953
../benchmarks/depth_fusion217,1,1,0,0,64,1,1,0,2,1,2,1,0,1,1,71,36,64,55,4.26201E-005,999,19324,744174,245,70,136.38,Y,217,depth_fusion217_timing.csv,491.923050505,0,682.160151515,33.5395050505,0,648.503646465,0,448.276939394,81.4988787879,366.693909091,1653.49131313,,217,0.056988
../benchmarks/depth_fusion221,1,1,0,0,64,1,1,0,2,1,2,2,0,1,1,71,36,66,55,4.26201E-005,999,19247,743947,246,70,133.04,Y,221,depth_fusion221_timing.csv,495.057919192,0,674.555262626,34.1281313131,0,640.308060606,0,454.152454545,84.1680707071,369.899232323,1655.41484848,,221,0.056953
../benchmarks/depth_fusion240,1,1,0,0,64,1,1,1,1,1,1,1,0,0,1,60,32,50,31,0.000177526,999,20345,924218,196,39,113.81,Y,240,depth_fusion240_timing.csv,492.883131313,0,677.744323232,33.8531414141,0,643.772050505,0,1896.86606061,84.9517272727,1811.82363636,3098.53232323,,240,0.05699
../benchmarks/depth_fusion241,1,1,0,0,64,1,1,1,1,1,1,1,0,1,1,53,27,42,31,0.000159048,999,12681,593184,149,39,120.84,Y,241,depth_fusion241_timing.csv,490.753757576,0,666.362646465,34.7428686869,0,631.500777778,0,562.823949495,86.6765454545,476.061989899,1750.14313131,,241,0.056993
../benchmarks/depth_fusion244,1,1,0,0,64,1,1,1,1,1,1,2,0,0,1,60,32,44,31,0.000171282,999,20407,670953,167,39,126.53,Y,244,depth_fusion244_timing.csv,493.357989899,0,674.145868687,34.2021212121,0,639.826373737,0,1716.47575758,86.2887979798,1630.09707071,2915.16737374,,244,0.056984
../benchmarks/depth_fusion245,1,1,0,0,64,1,1,1,1,1,1,2,0,1,1,53,26,44,31,0.000159048,999,12640,592661,150,39,128.76,Y,245,depth_fusion245_timing.csv,494.370777778,0,681.510969697,33.5716868687,0,647.822515152,0,523.025161616,81.3883232323,441.550070707,1730.16272727,,245,0.057038
../benchmarks/depth_fusion248,1,1,0,0,64,1,1,1,1,1,2,1,0,0,1,60,32,43,31,0.000171282,999,20463,671097,166,39,117.85,Y,248,depth_fusion248_timing.csv,491.862828283,0,664.498878788,34.768030303,0,629.611181818,0,1839.13383838,88.6996161616,1750.34090909,3026.08090909,,248,0.056984
../benchmarks/depth_fusion249,1,1,0,0,64,1,1,1,1,1,2,1,0,1,1,53,27,43,31,0.000146126,999,12783,592672,152,39,130.85,Y,249,depth_fusion249_timing.csv,492.494909091,0,665.483888889,34.6494747475,0,630.716555556,0,525.381131313,88.7107676768,436.582434343,1714.43767677,,249,0.056993
../benchmarks/depth_fusion252,1,1,0,0,64,1,1,1,1,1,2,2,0,0,1,60,32,44,31,0.000171282,999,20432,670441,167,39,122.97,Y,252,depth_fusion252_timing.csv,496.209929293,0,668.831929293,34.2424141414,0,634.470333333,0,1755.93717172,86.0518080808,1669.79232323,2951.71212121,,252,0.05702
../benchmarks/depth_fusion253,1,1,0,0,64,1,1,1,1,1,2,2,0,1,1,53,27,45,31,0.000146126,999,12735,592149,153,39,125.81,Y,253,depth_fusion253_timing.csv,491.859171717,0,665.907424242,34.6827979798,0,631.105949495,0,535.996474747,87.5262222222,448.384161616,1723.78474747,,253,0.057038
../benchmarks/depth_fusion257,1,1,0,0,64,1,1,1,1,2,1,1,0,1,1,73,36,57,63,4.19929E-005,999,20649,896031,244,78,137.41,Y,257,depth_fusion257_timing.csv,501.466575758,0,676.354606061,34.0263030303,0,642.211818182,0,522.467959596,83.4380808081,438.944393939,1731.67555556,,257,0.057038
../benchmarks/depth_fusion261,1,1,0,0,64,1,1,1,1,2,1,2,0,1,1,73,36,57,63,4.12294E-005,999,20676,896889,246,78,133.86,Y,261,depth_fusion261_timing.csv,492.448747475,0,681.140333333,33.5481414141,0,647.474464646,0,528.625444444,81.7057272727,446.834575758,1733.63858586,,261,0.056993
../benchmarks/depth_fusion265,1,1,0,0,64,1,1,1,1,2,2,1,0,1,1,74,36,58,63,3.09221E-005,999,20878,899615,246,78,127.89,Y,265,depth_fusion265_timing.csv,493.47689899,0,668.671909091,34.3559191919,0,634.198010101,0,553.119090909,85.1702323232,467.864050505,1745.96383838,,265,0.057038
../benchmarks/depth_fusion269,1,1,0,0,64,1,1,1,1,2,2,2,0,1,1,74,36,58,63,3.03494E-005,999,20854,900601,248,78,134.31,Y,269,depth_fusion269_timing.csv,493.00379798,0,668.28869697,34.6745757576,0,633.495737374,0,528.904020202,87.2079393939,441.608949495,1720.6010101,,269,0.057038
../benchmarks/depth_fusion277,1,1,0,0,64,1,1,1,2,1,1,2,0,1,1,67,34,53,63,0.000158303,999,18391,696404,201,78,109.66,Y,277,depth_fusion277_timing.csv,496.527242424,0,668.921040404,34.8491515152,0,633.956060606,0,114.447727273,86.9093131313,27.460020202,1311.24939394,,277,0.057035
../benchmarks/depth_fusion281,1,1,0,0,64,1,1,1,2,1,2,1,0,1,1,67,34,51,63,0.00017048,999,18465,696354,200,78,105.38,Y,281,depth_fusion281_timing.csv,491.158747475,0,668.603484848,34.5370808081,0,633.950353535,0,117.992313131,87.6216464646,30.2910909091,1307.76343434,,281,0.057111
../benchmarks/depth_fusion285,1,1,0,0,64,1,1,1,2,1,2,2,0,1,1,67,34,53,63,0.00017048,999,18399,696276,201,78,106.02,Y,285,depth_fusion285_timing.csv,492.615393939,0,683.41689899,33.5356767677,0,649.765262626,0,105.475737374,81.5386868687,23.8595454545,1312.66272727,,285,0.057
../benchmarks/depth_fusion304,1,1,0,0,64,1,2,0,1,1,1,1,0,0,1,62,32,59,31,4.41033E-005,999,14854,778975,217,39,133.28,Y,304,depth_fusion304_timing.csv,492.679848485,0,683.022131313,33.543,0,649.362393939,0,113.138,82.3394545455,30.7205252525,1320.10343434,,304,0.056953
../benchmarks/depth_fusion305,1,1,0,0,64,1,2,0,1,1,1,1,0,1,1,62,32,55,31,3.82229E-005,999,14869,767331,216,39,137.4,Y,305,depth_fusion305_timing.csv,491.364686869,0,668.110727273,34.6535757576,0,633.338515152,0,116.12110101,87.3765353535,28.6646363636,1306.16747475,,305,0.056985
../benchmarks/depth_fusion308,1,1,0,0,64,1,2,0,1,1,1,2,0,0,1,60,31,56,31,0.000044364,999,14568,687524,197,39,137.02,Y,308,depth_fusion308_timing.csv,493.918424242,0,670.398434343,34.6950505051,0,635.583646465,0,112.786040404,87.4512424242,25.254959596,1308.39484848,,308,0.057103
../benchmarks/depth_fusion309,1,1,0,0,64,1,2,0,1,1,1,2,0,1,1,60,31,54,31,3.84488E-005,999,14615,675403,197,39,137.19,Y,309,depth_fusion309_timing.csv,493.204505051,0,679.802424242,33.8073030303,0,645.877575758,0,106.394636364,82.4311515152,23.885020202,1310.73585859,,309,0.056953
../benchmarks/depth_fusion312,1,1,0,0,64,1,2,0,1,1,2,1,0,0,1,61,32,55,31,4.14064E-005,999,14795,689798,194,39,137.24,Y,312,depth_fusion312_timing.csv,492.443555556,0,667.504828283,34.7375454545,0,632.651434343,0,115.487686869,89.4324848485,25.9772626263,1306.00040404,,312,0.056953
../benchmarks/depth_fusion313,1,1,0,0,64,1,2,0,1,1,2,1,0,1,1,61,31,55,31,3.41356E-005,999,14760,701921,196,39,136.94,Y,313,depth_fusion313_timing.csv,492.880010101,0,681.684434343,33.8836161616,0,647.683131313,0,110.319717172,84.1731818182,26.0684747475,1315.9440404,,313,0.056988
../benchmarks/depth_fusion316,1,1,0,0,64,1,2,0,1,1,2,2,0,0,1,61,31,57,31,4.13902E-005,999,14684,687012,197,39,131.14,Y,316,depth_fusion316_timing.csv,491.967222222,0,671.117060606,34.5321212121,0,636.46789899,0,108.685585859,86.6112424242,21.9964040404,1302.43747475,,316,0.056953
../benchmarks/depth_fusion317,1,1,0,0,64,1,2,0,1,1,2,2,0,1,1,60,31,57,31,3.41222E-005,999,14642,699071,199,39,133.08,Y,317,depth_fusion317_timing.csv,493.368606061,0,680.298454545,33.5516161616,0,646.628717172,0,103.790353535,81.8760808081,21.835989899,1308.51646465,,317,0.057103
../benchmarks/depth_fusion320,1,1,0,0,64,1,2,0,1,2,1,1,0,0,1,84,43,75,63,2.07577E-005,999,22076,951030,291,78,137.23,Y,320,depth_fusion320_timing.csv,491.911323232,0,669.079626263,34.8518484848,0,634.11140404,0,118.187505051,88.3787777778,29.7286161616,1310.17535354,,320,0.057115
../benchmarks/depth_fusion321,1,1,0,0,64,1,2,0,1,2,1,1,0,1,1,82,41,68,63,1.76604E-005,999,21918,912029,281,78,133.24,Y,321,depth_fusion321_timing.csv,492.874505051,0,667.249929293,34.7133232323,0,632.420474747,0,119.451525253,88.9507474747,30.4218686869,1310.52222222,,321,0.056988
../benchmarks/depth_fusion324,1,1,0,0,64,1,2,0,1,2,1,2,0,0,1,84,43,75,63,2.03802E-005,999,22128,951894,293,78,136.83,Y,324,depth_fusion324_timing.csv,492.183313131,0,682.784343434,33.5387777778,0,649.128222222,0,107.142727273,81.4161616162,25.6479191919,1313.2540404,,324,0.056988
../benchmarks/depth_fusion325,1,1,0,0,64,1,2,0,1,2,1,2,0,1,1,82,42,68,63,1.73334E-005,999,21967,912893,283,78,130.41,Y,325,depth_fusion325_timing.csv,493.459242424,0,682.514252525,33.5132929293,0,648.885343434,0,107.949060606,81.0842828283,26.7875757576,1315.23393939,,325,0.057103
../benchmarks/depth_fusion328,1,1,0,0,64,1,2,0,1,2,2,1,0,0,1,85,43,75,63,1.90189E-005,999,22184,954614,291,78,133.13,Y,328,depth_fusion328_timing.csv,493.314131313,0,681.904232323,33.7376464646,0,648.051161616,0,109.047727273,82.0007878788,26.968989899,1315.34313131,,328,0.056953
../benchmarks/depth_fusion329,1,1,0,0,64,1,2,0,1,2,2,1,0,1,1,84,42,70,63,1.70063E-005,999,22119,915613,283,78,133.01,Y,329,depth_fusion329_timing.csv,491.98389899,0,682.854111111,33.5253535354,0,649.212212121,0,108.882010101,81.6275959596,27.1763131313,1314.84050505,,329,0.056988
../benchmarks/depth_fusion332,1,1,0,0,64,1,2,0,1,2,2,2,0,0,1,85,43,75,63,1.86693E-005,999,22207,955606,293,78,132.99,Y,332,depth_fusion332_timing.csv,492.88169697,0,665.682181818,34.6487575758,0,630.915878788,0,110.049454545,87.0128080808,22.9568383838,1299.59494949,,332,0.057103
../benchmarks/depth_fusion333,1,1,0,0,64,1,2,0,1,2,2,2,0,1,1,84,42,70,63,1.66793E-005,999,22167,916605,285,78,130.03,Y,333,depth_fusion333_timing.csv,494.542575758,0,674.42210101,34.1292424242,0,640.173979798,0,109.007939394,85.3983333333,23.5295656566,1309.46686869,,333,0.057115
../benchmarks/depth_fusion336,1,1,0,0,64,1,2,0,2,1,1,1,0,0,1,75,38,72,55,4.11631E-005,999,19577,917370,276,70,132.9,Y,336,depth_fusion336_timing.csv,494.646383838,0,670.711969697,34.6552626263,0,635.939555556,0,120.119919192,88.8980909091,31.1420505051,1316.58454545,,336,0.056953
../benchmarks/depth_fusion337,1,1,0,0,64,1,2,0,2,1,1,1,0,1,1,73,37,68,55,3.67616E-005,999,19356,877769,266,70,136.87,Y,337,depth_fusion337_timing.csv,493.342676768,0,685.67540404,33.6619393939,0,651.896737374,0,112.57140404,81.8887979798,30.6034141414,1322.64818182,,337,0.056953
../benchmarks/depth_fusion340,1,1,0,0,64,1,2,0,2,1,1,2,0,0,1,73,37,69,55,4.13902E-005,999,19355,820464,256,70,136.66,Y,340,depth_fusion340_timing.csv,493.403111111,0,683.614585859,33.5067878788,0,649.989747475,0,107.061131313,81.3324646465,25.6502020202,1315.22616162,,340,0.057103
../benchmarks/depth_fusion341,1,1,0,0,64,1,2,0,2,1,1,2,0,1,1,72,36,65,55,3.69657E-005,999,19156,789236,251,70,136.83,Y,341,depth_fusion341_timing.csv,491.943010101,0,669.623747475,34.5695858586,0,634.936373737,0,113.739838384,87.9027070707,25.7575151515,1305.68090909,,341,0.056988
../benchmarks/depth_fusion344,1,1,0,0,64,1,2,0,2,1,2,1,0,0,1,74,37,67,55,4.13902E-005,999,19464,820434,255,70,132.94,Y,344,depth_fusion344_timing.csv,492.307525253,0,683.15510101,33.5232525253,0,649.51479798,0,108.667535354,81.7007070707,26.8887474747,1315.43424242,,344,0.057115
../benchmarks/depth_fusion345,1,1,0,0,64,1,2,0,2,1,2,1,0,1,1,72,36,64,55,3.98092E-005,999,19307,789270,249,70,132.97,Y,345,depth_fusion345_timing.csv,490.80469697,0,668.721383838,34.7912929293,0,633.810191919,0,116.396616162,89.2808181818,27.0348787879,1305.81040404,,345,0.056953
../benchmarks/depth_fusion348,1,1,0,0,64,1,2,0,2,1,2,2,0,0,1,73,37,69,55,4.43466E-005,999,19379,820336,256,70,137.24,Y,348,depth_fusion348_timing.csv,493.320757576,0,683.060727273,33.4984242424,0,649.445545455,0,103.114353535,81.4743636364,21.561979798,1310.64353535,,348,0.056953
../benchmarks/depth_fusion349,1,1,0,0,64,1,2,0,2,1,2,2,0,1,1,72,36,65,55,3.98092E-005,999,19248,789108,250,70,132.78,Y,349,depth_fusion349_timing.csv,494.935525253,0,667.50589899,34.7269494949,0,632.660323232,0,111.753454545,89.6173838384,22.0574949495,1305.13909091,,349,0.056986
../benchmarks/depth_fusion368,1,1,0,0,64,1,2,1,1,1,1,1,0,0,1,60,32,57,31,0.000176413,999,20525,1125473,223,39,119.71,Y,368,depth_fusion368_timing.csv,492.371525253,0,679.311414141,33.589040404,0,645.605272727,0,1806.01040404,81.631989899,1724.28939394,3008.83747475,,368,0.05699
../benchmarks/depth_fusion369,1,1,0,0,64,1,2,1,1,1,1,1,0,1,1,52,26,41,31,0.000152892,999,12587,676778,162,39,117.43,Y,369,depth_fusion369_timing.csv,492.148979798,0,682.228848485,33.5444242424,0,648.566,0,113.788040404,81.5352222222,32.1732222222,1319.30313131,,369,0.056993
../benchmarks/depth_fusion372,1,1,0,0,64,1,2,1,1,1,1,2,0,0,1,60,32,50,31,0.000177456,999,20323,869289,189,39,123.94,Y,372,depth_fusion372_timing.csv,506.417646465,0,679.881666667,33.8003030303,0,645.964414141,0,1745.91585859,84.2763434343,1661.54939394,2964.87969697,,372,0.05702
../benchmarks/depth_fusion373,1,1,0,0,64,1,2,1,1,1,1,2,0,1,1,52,26,39,31,0.000153795,999,12438,619828,154,39,125.06,Y,373,depth_fusion373_timing.csv,493.612353535,0,681.778717172,33.5700606061,0,648.093141414,0,107.174888889,81.7997171717,25.2988888889,1313.86111111,,373,0.056993
../benchmarks/depth_fusion376,1,1,0,0,64,1,2,1,1,1,2,1,0,0,1,61,32,50,31,0.000165626,999,20600,871545,188,39,119.04,Y,376,depth_fusion376_timing.csv,493.140171717,0,679.112525253,33.6186767677,0,645.376262626,0,1812.19121212,81.4674747475,1730.63242424,3015.62808081,,376,0.05699
../benchmarks/depth_fusion377,1,1,0,0,64,1,2,1,1,1,2,1,0,1,1,52,26,39,31,0.000136543,999,12622,637947,153,39,133.19,Y,377,depth_fusion377_timing.csv,492.131323232,0,683.110838384,33.5445151515,0,649.45179798,0,107.714707071,81.4973333333,26.1406868687,1314.09555556,,377,0.056993
../benchmarks/depth_fusion380,1,1,0,0,64,1,2,1,1,1,2,2,0,0,1,60,32,51,31,0.000165561,999,20511,868777,191,39,119.7,Y,380,depth_fusion380_timing.csv,493.011313131,0,679.15369697,33.5994141414,0,645.438343434,0,1797.16646465,81.9536565657,1715.12111111,3000.59323232,,380,0.05699
../benchmarks/depth_fusion381,1,1,0,0,64,1,2,1,1,1,2,2,0,1,1,52,26,41,31,0.000136489,999,12506,635310,156,39,133.58,Y,381,depth_fusion381_timing.csv,492.111818182,0,669.233616162,34.8083030303,0,634.307828283,0,107.94520202,86.6857474747,21.1807979798,1300.20929293,,381,0.057112
../benchmarks/depth_fusion385,1,1,0,0,64,1,2,1,1,2,1,1,0,1,1,73,36,55,63,4.12134E-005,999,20101,875187,234,78,129.68,Y,385,depth_fusion385_timing.csv,493.800353535,0,671.470171717,34.4528080808,0,636.900474747,0,119.263111111,88.5888888889,30.5950909091,1315.86424242,,385,0.057
../benchmarks/depth_fusion389,1,1,0,0,64,1,2,1,1,2,1,2,0,1,1,73,36,55,63,3.03376E-005,999,20088,876051,236,78,126.98,Y,389,depth_fusion389_timing.csv,493.304757576,0,668.658707071,34.7678989899,0,633.773282828,0,114.404666667,87.4789494949,26.8465858586,1307.07444444,,389,0.056993
../benchmarks/depth_fusion393,1,1,0,0,64,1,2,1,1,2,2,1,0,1,1,75,37,56,63,2.97652E-005,999,20298,878771,236,78,135.37,Y,393,depth_fusion393_timing.csv,491.264555556,0,669.664444444,34.6019494949,0,634.945191919,0,116.861575758,90.4365858586,26.3463737374,1308.24161616,,393,0.056993
../benchmarks/depth_fusion397,1,1,0,0,64,1,2,1,1,2,2,2,0,1,1,75,37,56,63,2.33543E-005,999,20294,879763,238,78,126.03,Y,397,depth_fusion397_timing.csv,495.368737374,0,667.085414141,34.8197575758,0,632.14830303,0,108.178666667,84.6112828283,23.4881818182,1302.39535354,,397,0.056984
../benchmarks/depth_fusion401,1,1,0,0,64,1,2,1,2,1,1,1,0,1,1,66,32,48,63,0.000147047,999,18501,785223,212,78,101.91,Y,401,depth_fusion401_timing.csv,493.395626263,0,683.870151515,33.6524646465,0,650.099838384,0,119.404727273,82.0481717172,37.2783636364,1327.97848485,,401,0.056968
../benchmarks/depth_fusion405,1,1,0,0,64,1,2,1,2,1,1,2,0,1,1,65,32,48,63,0.000147863,999,18458,733916,208,78,107.81,Y,405,depth_fusion405_timing.csv,491.614373737,0,675.510656566,34.076979798,0,641.318646465,0,116.313909091,86.7158787879,29.5214545455,1313.94464646,,405,0.056993
../benchmarks/depth_fusion409,1,1,0,0,64,1,2,1,2,1,2,1,0,1,1,65,32,47,63,0.000159237,999,18548,733738,207,78,107.65,Y,409,depth_fusion409_timing.csv,492.588757576,0,683.814353535,33.5403838384,0,650.158515152,0,112.830858586,82.1180606061,30.6347676768,1320.39373737,,409,0.057111
../benchmarks/depth_fusion413,1,1,0,0,64,1,2,1,2,1,2,2,0,1,1,65,32,48,63,0.000159237,999,18482,733788,208,78,108.15,Y,413,depth_fusion413_timing.csv,492.23259596,0,665.711656566,34.5027878788,0,631.08810101,0,112.794060606,88.308989899,24.4045050505,1301.35979798,,413,0.057115
../benchmarks/depth_fusion432,1,1,0,1,64,0,0,0,1,1,1,1,0,0,1,51,25,39,33,0.195312,999,13185,853628,170,41,134.42,Y,432,depth_fusion432_timing.csv,491.820919192,0,682.714787879,33.5124848485,0,649.085838384,0,118.678585859,81.7527575758,36.8462525253,1324.34373737,,432,0.056982
../benchmarks/depth_fusion433,1,1,0,1,64,0,0,0,1,1,1,1,0,1,1,52,25,40,33,0.195312,999,13298,950336,183,41,133.51,Y,433,depth_fusion433_timing.csv,493.293939394,0,682.889030303,33.5850909091,0,649.187575758,0,115.938383838,81.9414444444,33.9184747475,1323.26959596,,433,0.057124
../benchmarks/depth_fusion434,1,1,0,1,64,0,0,0,2,1,1,1,0,0,1,69,34,59,59,0.195312,999,19690,1420102,296,74,132.83,Y,434,depth_fusion434_timing.csv,492.664686869,0,681.80630303,33.5193636364,0,648.171454545,0,117.650606061,81.3582727273,36.2153131313,1323.4559596,,434,0.056993
../benchmarks/depth_fusion435,1,1,0,1,64,0,0,0,2,1,1,1,0,1,1,71,35,59,59,0.195312,999,20135,1508886,308,74,136.93,Y,435,depth_fusion435_timing.csv,491.889515152,0,668.525686869,34.7478686869,0,633.659272727,0,121.62269697,88.4985252525,33.0423737374,1312.52323232,,435,0.057111
../benchmarks/depth_fusion436,1,1,0,1,64,0,0,1,1,1,1,1,0,0,1,55,26,46,33,0.195312,999,13567,881180,191,41,133.58,Y,436,depth_fusion436_timing.csv,490.848626263,0,680.014535354,33.518969697,0,646.383626263,0,117.932626263,81.3182626263,36.5392222222,1319.94424242,,436,0.056982
../benchmarks/depth_fusion437,1,1,0,1,64,0,0,1,1,1,1,1,0,1,1,52,25,40,33,0.195312,999,12977,921340,184,41,134.47,Y,437,depth_fusion437_timing.csv,490.987282828,0,679.804838384,33.4968080808,0,646.196818182,0,115.120323232,81.2076868687,33.8368989899,1317.06636364,,437,0.056993
../benchmarks/depth_fusion438,1,1,0,1,64,0,0,1,2,1,1,1,0,0,1,76,36,65,66,0.181628,999,22216,1435898,349,82,130.65,Y,438,depth_fusion438_timing.csv,487.082060606,0,665.094131313,34.7169191919,0,630.265515152,0,108.215909091,82.1641212121,25.9757272727,1289.65929293,,438,0.057124
../benchmarks/depth_fusion439,1,1,0,1,64,0,0,1,2,1,1,1,0,1,1,67,33,49,66,0.169829,999,19194,1017751,240,82,135.22,Y,439,depth_fusion439_timing.csv,487.377888889,0,665.02379798,34.6767171717,0,630.238414141,0,107.686212121,83.5232727273,24.0602323232,1289.40747475,,439,0.057124
../benchmarks/depth_fusion504,1,1,0,1,64,1,0,0,1,1,1,1,0,0,1,50,24,39,31,0.195312,999,12756,853493,170,39,136.96,Y,504,depth_fusion504_timing.csv,491.101343434,0,678.934717172,33.4925555556,0,645.329232323,0,118.162525253,81.3285757576,36.7611818182,1319.37191919,,504,0.056993
../benchmarks/depth_fusion505,1,1,0,1,64,1,0,0,1,1,1,1,0,1,1,51,25,40,31,0.195312,999,12849,950189,182,39,135.06,Y,505,depth_fusion505_timing.csv,491.009191919,0,679.194222222,33.5052929293,0,645.577989899,0,115.623747475,81.7104545455,33.8386767677,1316.97707071,,505,0.056993
